datetime,meter_id,meter_voltage,phase_transformer_id,phase_transformer_voltage
1/1/2020 12:00,1,112.7,aaa_001_A,111.1
1/1/2020 12:00,1,112.7,aaa_001_B,115.6
1/1/2020 12:00,1,112.7,aaa_001_C,115.8
1/1/2020 12:15,1,111.5,aaa_001_A,111.1
1/1/2020 12:15,1,111.5,aaa_001_B,112
1/1/2020 12:15,1,111.5,aaa_001_C,110.8
1/1/2020 12:30,1,110.4,aaa_001_A,110.3
1/1/2020 12:30,1,110.4,aaa_001_B,113.1
1/1/2020 12:30,1,110.4,aaa_001_C,111.3
1/1/2020 12:45,1,109.1,aaa_001_A,110
1/1/2020 12:45,1,109.1,aaa_001_B,115.7
1/1/2020 12:45,1,109.1,aaa_001_C,110.9
1/1/2020 13:00,1,112.1,aaa_001_A,114.4
1/1/2020 13:00,1,112.1,aaa_001_B,110.4
1/1/2020 13:00,1,112.1,aaa_001_C,113.1
1/1/2020 13:15,1,111.6,aaa_001_A,112.3
1/1/2020 13:15,1,111.6,aaa_001_B,115.9
1/1/2020 13:15,1,111.6,aaa_001_C,112.2
1/1/2020 13:30,1,114.2,aaa_001_A,110.3
1/1/2020 13:30,1,114.2,aaa_001_B,114.6
1/1/2020 13:30,1,114.2,aaa_001_C,114.7
1/1/2020 13:45,1,112.3,aaa_001_A,109.4
1/1/2020 13:45,1,112.3,aaa_001_B,115.5
1/1/2020 13:45,1,112.3,aaa_001_C,111.4
1/1/2020 14:00,1,111.9,aaa_001_A,113.6
1/1/2020 14:00,1,111.9,aaa_001_B,115.7
1/1/2020 14:00,1,111.9,aaa_001_C,113.7
1/1/2020 14:15,1,113.1,aaa_001_A,113.1
1/1/2020 14:15,1,113.1,aaa_001_B,115.8
1/1/2020 14:15,1,113.1,aaa_001_C,115.7
1/1/2020 14:30,1,114.5,aaa_001_A,114.3
1/1/2020 14:30,1,114.5,aaa_001_B,113.4
1/1/2020 14:30,1,114.5,aaa_001_C,113.9
1/1/2020 14:45,1,111.7,aaa_001_A,111.8
1/1/2020 14:45,1,111.7,aaa_001_B,113.2
1/1/2020 14:45,1,111.7,aaa_001_C,114.5
1/1/2020 15:00,1,114.7,aaa_001_A,114.3
1/1/2020 15:00,1,114.7,aaa_001_B,111.5
1/1/2020 15:00,1,114.7,aaa_001_C,112.5
1/1/2020 15:15,1,112.4,aaa_001_A,113.5
1/1/2020 15:15,1,112.4,aaa_001_B,114
1/1/2020 15:15,1,112.4,aaa_001_C,115.1
1/1/2020 15:30,1,113.2,aaa_001_A,113.8
1/1/2020 15:30,1,113.2,aaa_001_B,111.4
1/1/2020 15:30,1,113.2,aaa_001_C,116.1
1/1/2020 15:45,1,114.7,aaa_001_A,109.8
1/1/2020 15:45,1,114.7,aaa_001_B,112
1/1/2020 15:45,1,114.7,aaa_001_C,110.7
1/1/2020 16:00,1,110.6,aaa_001_A,110.9
1/1/2020 16:00,1,110.6,aaa_001_B,115.3
1/1/2020 16:00,1,110.6,aaa_001_C,111
1/1/2020 16:15,1,111.8,aaa_001_A,113.7
1/1/2020 16:15,1,111.8,aaa_001_B,113.1
1/1/2020 16:15,1,111.8,aaa_001_C,111.7
1/1/2020 16:30,1,111.8,aaa_001_A,110.5
1/1/2020 16:30,1,111.8,aaa_001_B,115
1/1/2020 16:30,1,111.8,aaa_001_C,110.5
1/1/2020 16:45,1,113.4,aaa_001_A,113.5
1/1/2020 16:45,1,113.4,aaa_001_B,110.5
1/1/2020 16:45,1,113.4,aaa_001_C,115.8
1/1/2020 17:00,1,109.8,aaa_001_A,114.8
1/1/2020 17:00,1,109.8,aaa_001_B,113.6
1/1/2020 17:00,1,109.8,aaa_001_C,113.8
1/1/2020 17:15,1,114.5,aaa_001_A,109.8
1/1/2020 17:15,1,114.5,aaa_001_B,116
1/1/2020 17:15,1,114.5,aaa_001_C,112.7
1/1/2020 17:30,1,111,aaa_001_A,113.4
1/1/2020 17:30,1,111,aaa_001_B,113.9
1/1/2020 17:30,1,111,aaa_001_C,114.4
1/1/2020 17:45,1,112,aaa_001_A,112.6
1/1/2020 17:45,1,112,aaa_001_B,115.6
1/1/2020 17:45,1,112,aaa_001_C,115.8
1/1/2020 18:00,1,112.9,aaa_001_A,109.2
1/1/2020 18:00,1,112.9,aaa_001_B,110.8
1/1/2020 18:00,1,112.9,aaa_001_C,116.3
1/1/2020 18:15,1,109.5,aaa_001_A,111.3
1/1/2020 18:15,1,109.5,aaa_001_B,112.7
1/1/2020 18:15,1,109.5,aaa_001_C,111.7
1/1/2020 18:30,1,115,aaa_001_A,111.4
1/1/2020 18:30,1,115,aaa_001_B,115.7
1/1/2020 18:30,1,115,aaa_001_C,116
1/1/2020 18:45,1,114.2,aaa_001_A,112
1/1/2020 18:45,1,114.2,aaa_001_B,111.9
1/1/2020 18:45,1,114.2,aaa_001_C,116.2
1/1/2020 19:00,1,112.1,aaa_001_A,113.7
1/1/2020 19:00,1,112.1,aaa_001_B,110.3
1/1/2020 19:00,1,112.1,aaa_001_C,113.1
1/1/2020 19:15,1,110.6,aaa_001_A,111
1/1/2020 19:15,1,110.6,aaa_001_B,111.7
1/1/2020 19:15,1,110.6,aaa_001_C,114.8
1/1/2020 19:30,1,113.2,aaa_001_A,114.2
1/1/2020 19:30,1,113.2,aaa_001_B,115.3
1/1/2020 19:30,1,113.2,aaa_001_C,111.2
1/1/2020 19:45,1,113,aaa_001_A,111.3
1/1/2020 19:45,1,113,aaa_001_B,113.3
1/1/2020 19:45,1,113,aaa_001_C,113
1/1/2020 20:00,1,110.3,aaa_001_A,111.9
1/1/2020 20:00,1,110.3,aaa_001_B,113.7
1/1/2020 20:00,1,110.3,aaa_001_C,116.1
1/1/2020 20:15,1,114.2,aaa_001_A,109.5
1/1/2020 20:15,1,114.2,aaa_001_B,114.2
1/1/2020 20:15,1,114.2,aaa_001_C,114.7
1/1/2020 20:30,1,114.1,aaa_001_A,109.4
1/1/2020 20:30,1,114.1,aaa_001_B,110.1
1/1/2020 20:30,1,114.1,aaa_001_C,111.7
1/1/2020 20:45,1,109.7,aaa_001_A,110.5
1/1/2020 20:45,1,109.7,aaa_001_B,113.9
1/1/2020 20:45,1,109.7,aaa_001_C,115.6
1/1/2020 21:00,1,111.6,aaa_001_A,113.5
1/1/2020 21:00,1,111.6,aaa_001_B,115.3
1/1/2020 21:00,1,111.6,aaa_001_C,116.5
1/1/2020 21:15,1,113.2,aaa_001_A,110.1
1/1/2020 21:15,1,113.2,aaa_001_B,111.7
1/1/2020 21:15,1,113.2,aaa_001_C,114.9
1/1/2020 21:30,1,114,aaa_001_A,110.5
1/1/2020 21:30,1,114,aaa_001_B,115.7
1/1/2020 21:30,1,114,aaa_001_C,113
1/1/2020 21:45,1,111.7,aaa_001_A,114.7
1/1/2020 21:45,1,111.7,aaa_001_B,111.8
1/1/2020 21:45,1,111.7,aaa_001_C,111.6
1/1/2020 22:00,1,113.2,aaa_001_A,109.3
1/1/2020 22:00,1,113.2,aaa_001_B,113.4
1/1/2020 22:00,1,113.2,aaa_001_C,113.1
1/1/2020 22:15,1,113.4,aaa_001_A,113.4
1/1/2020 22:15,1,113.4,aaa_001_B,111.1
1/1/2020 22:15,1,113.4,aaa_001_C,112.5
1/1/2020 22:30,1,114.9,aaa_001_A,114.3
1/1/2020 22:30,1,114.9,aaa_001_B,112.6
1/1/2020 22:30,1,114.9,aaa_001_C,116
1/1/2020 22:45,1,114.8,aaa_001_A,112.3
1/1/2020 22:45,1,114.8,aaa_001_B,114.1
1/1/2020 22:45,1,114.8,aaa_001_C,116.2
1/1/2020 23:00,1,114.8,aaa_001_A,114.1
1/1/2020 23:00,1,114.8,aaa_001_B,110.5
1/1/2020 23:00,1,114.8,aaa_001_C,110.8
1/1/2020 23:15,1,112.8,aaa_001_A,109.5
1/1/2020 23:15,1,112.8,aaa_001_B,113.3
1/1/2020 23:15,1,112.8,aaa_001_C,114.3
1/1/2020 23:30,1,114.4,aaa_001_A,109.1
1/1/2020 23:30,1,114.4,aaa_001_B,113
1/1/2020 23:30,1,114.4,aaa_001_C,115
1/1/2020 23:45,1,111.4,aaa_001_A,110.2
1/1/2020 23:45,1,111.4,aaa_001_B,110.2
1/1/2020 23:45,1,111.4,aaa_001_C,113.9
1/1/2020 12:00,2,109.1,aaa_001_A,114.2
1/1/2020 12:00,2,109.1,aaa_001_B,111.7
1/1/2020 12:00,2,109.1,aaa_001_C,115.7
1/1/2020 12:15,2,109.8,aaa_001_A,113.3
1/1/2020 12:15,2,109.8,aaa_001_B,112
1/1/2020 12:15,2,109.8,aaa_001_C,114.5
1/1/2020 12:30,2,109.2,aaa_001_A,112.2
1/1/2020 12:30,2,109.2,aaa_001_B,113.3
1/1/2020 12:30,2,109.2,aaa_001_C,116.1
1/1/2020 12:45,2,114.9,aaa_001_A,109.7
1/1/2020 12:45,2,114.9,aaa_001_B,111.5
1/1/2020 12:45,2,114.9,aaa_001_C,111.7
1/1/2020 13:00,2,109.1,aaa_001_A,110.6
1/1/2020 13:00,2,109.1,aaa_001_B,114.8
1/1/2020 13:00,2,109.1,aaa_001_C,110.8
1/1/2020 13:15,2,112.4,aaa_001_A,112.6
1/1/2020 13:15,2,112.4,aaa_001_B,114.5
1/1/2020 13:15,2,112.4,aaa_001_C,112.7
1/1/2020 13:30,2,114.4,aaa_001_A,114.3
1/1/2020 13:30,2,114.4,aaa_001_B,112.5
1/1/2020 13:30,2,114.4,aaa_001_C,114.6
1/1/2020 13:45,2,111.8,aaa_001_A,114
1/1/2020 13:45,2,111.8,aaa_001_B,115.7
1/1/2020 13:45,2,111.8,aaa_001_C,114.4
1/1/2020 14:00,2,114.9,aaa_001_A,111.5
1/1/2020 14:00,2,114.9,aaa_001_B,110.3
1/1/2020 14:00,2,114.9,aaa_001_C,116.4
1/1/2020 14:15,2,111.2,aaa_001_A,114.1
1/1/2020 14:15,2,111.2,aaa_001_B,114.5
1/1/2020 14:15,2,111.2,aaa_001_C,113.4
1/1/2020 14:30,2,111.4,aaa_001_A,114.9
1/1/2020 14:30,2,111.4,aaa_001_B,113.3
1/1/2020 14:30,2,111.4,aaa_001_C,110.9
1/1/2020 14:45,2,111.4,aaa_001_A,112.7
1/1/2020 14:45,2,111.4,aaa_001_B,113.4
1/1/2020 14:45,2,111.4,aaa_001_C,115.6
1/1/2020 15:00,2,109.3,aaa_001_A,112.3
1/1/2020 15:00,2,109.3,aaa_001_B,114.1
1/1/2020 15:00,2,109.3,aaa_001_C,115.3
1/1/2020 15:15,2,112,aaa_001_A,112.7
1/1/2020 15:15,2,112,aaa_001_B,114.7
1/1/2020 15:15,2,112,aaa_001_C,113.4
1/1/2020 15:30,2,111.7,aaa_001_A,110.7
1/1/2020 15:30,2,111.7,aaa_001_B,112.4
1/1/2020 15:30,2,111.7,aaa_001_C,111.7
1/1/2020 15:45,2,109.8,aaa_001_A,112.6
1/1/2020 15:45,2,109.8,aaa_001_B,114.3
1/1/2020 15:45,2,109.8,aaa_001_C,112.7
1/1/2020 16:00,2,113.7,aaa_001_A,109.6
1/1/2020 16:00,2,113.7,aaa_001_B,110.9
1/1/2020 16:00,2,113.7,aaa_001_C,111.3
1/1/2020 16:15,2,109.3,aaa_001_A,113.8
1/1/2020 16:15,2,109.3,aaa_001_B,110.1
1/1/2020 16:15,2,109.3,aaa_001_C,111.9
1/1/2020 16:30,2,110.6,aaa_001_A,114.5
1/1/2020 16:30,2,110.6,aaa_001_B,110.5
1/1/2020 16:30,2,110.6,aaa_001_C,116.5
1/1/2020 16:45,2,114.4,aaa_001_A,109.8
1/1/2020 16:45,2,114.4,aaa_001_B,113
1/1/2020 16:45,2,114.4,aaa_001_C,113.8
1/1/2020 17:00,2,110,aaa_001_A,111.4
1/1/2020 17:00,2,110,aaa_001_B,115
1/1/2020 17:00,2,110,aaa_001_C,110.7
1/1/2020 17:15,2,109.8,aaa_001_A,111.5
1/1/2020 17:15,2,109.8,aaa_001_B,114.3
1/1/2020 17:15,2,109.8,aaa_001_C,116.3
1/1/2020 17:30,2,111,aaa_001_A,113.5
1/1/2020 17:30,2,111,aaa_001_B,116
1/1/2020 17:30,2,111,aaa_001_C,111.2
1/1/2020 17:45,2,111.3,aaa_001_A,113.7
1/1/2020 17:45,2,111.3,aaa_001_B,111.6
1/1/2020 17:45,2,111.3,aaa_001_C,114.8
1/1/2020 18:00,2,112.9,aaa_001_A,114.3
1/1/2020 18:00,2,112.9,aaa_001_B,113.1
1/1/2020 18:00,2,112.9,aaa_001_C,111.9
1/1/2020 18:15,2,110.7,aaa_001_A,112.1
1/1/2020 18:15,2,110.7,aaa_001_B,110.4
1/1/2020 18:15,2,110.7,aaa_001_C,110.6
1/1/2020 18:30,2,111.6,aaa_001_A,109.9
1/1/2020 18:30,2,111.6,aaa_001_B,114.1
1/1/2020 18:30,2,111.6,aaa_001_C,112.8
1/1/2020 18:45,2,112.2,aaa_001_A,112
1/1/2020 18:45,2,112.2,aaa_001_B,111.9
1/1/2020 18:45,2,112.2,aaa_001_C,116.1
1/1/2020 19:00,2,114.4,aaa_001_A,114.9
1/1/2020 19:00,2,114.4,aaa_001_B,114
1/1/2020 19:00,2,114.4,aaa_001_C,115.2
1/1/2020 19:15,2,110.2,aaa_001_A,111.7
1/1/2020 19:15,2,110.2,aaa_001_B,115.1
1/1/2020 19:15,2,110.2,aaa_001_C,110.9
1/1/2020 19:30,2,111.3,aaa_001_A,114.4
1/1/2020 19:30,2,111.3,aaa_001_B,115.8
1/1/2020 19:30,2,111.3,aaa_001_C,112.2
1/1/2020 19:45,2,111.6,aaa_001_A,109.4
1/1/2020 19:45,2,111.6,aaa_001_B,114.2
1/1/2020 19:45,2,111.6,aaa_001_C,116.3
1/1/2020 20:00,2,112.5,aaa_001_A,111.2
1/1/2020 20:00,2,112.5,aaa_001_B,113.4
1/1/2020 20:00,2,112.5,aaa_001_C,113.9
1/1/2020 20:15,2,112.1,aaa_001_A,114.4
1/1/2020 20:15,2,112.1,aaa_001_B,110.5
1/1/2020 20:15,2,112.1,aaa_001_C,115.3
1/1/2020 20:30,2,111.5,aaa_001_A,110.9
1/1/2020 20:30,2,111.5,aaa_001_B,115.7
1/1/2020 20:30,2,111.5,aaa_001_C,114.6
1/1/2020 20:45,2,112.9,aaa_001_A,111.1
1/1/2020 20:45,2,112.9,aaa_001_B,111.6
1/1/2020 20:45,2,112.9,aaa_001_C,116.2
1/1/2020 21:00,2,112.5,aaa_001_A,110.6
1/1/2020 21:00,2,112.5,aaa_001_B,112.2
1/1/2020 21:00,2,112.5,aaa_001_C,112.4
1/1/2020 21:15,2,114.6,aaa_001_A,110.7
1/1/2020 21:15,2,114.6,aaa_001_B,114
1/1/2020 21:15,2,114.6,aaa_001_C,113.1
1/1/2020 21:30,2,114.2,aaa_001_A,114.1
1/1/2020 21:30,2,114.2,aaa_001_B,110.1
1/1/2020 21:30,2,114.2,aaa_001_C,116
1/1/2020 21:45,2,114.8,aaa_001_A,109.5
1/1/2020 21:45,2,114.8,aaa_001_B,110.5
1/1/2020 21:45,2,114.8,aaa_001_C,112.9
1/1/2020 22:00,2,109.4,aaa_001_A,111.4
1/1/2020 22:00,2,109.4,aaa_001_B,113.5
1/1/2020 22:00,2,109.4,aaa_001_C,112.7
1/1/2020 22:15,2,114.9,aaa_001_A,112.6
1/1/2020 22:15,2,114.9,aaa_001_B,112.2
1/1/2020 22:15,2,114.9,aaa_001_C,116.5
1/1/2020 22:30,2,114.7,aaa_001_A,110.8
1/1/2020 22:30,2,114.7,aaa_001_B,115.4
1/1/2020 22:30,2,114.7,aaa_001_C,112.9
1/1/2020 22:45,2,112.4,aaa_001_A,113.6
1/1/2020 22:45,2,112.4,aaa_001_B,111
1/1/2020 22:45,2,112.4,aaa_001_C,114.3
1/1/2020 23:00,2,114,aaa_001_A,114.5
1/1/2020 23:00,2,114,aaa_001_B,115.6
1/1/2020 23:00,2,114,aaa_001_C,114.9
1/1/2020 23:15,2,109.4,aaa_001_A,110.1
1/1/2020 23:15,2,109.4,aaa_001_B,113.1
1/1/2020 23:15,2,109.4,aaa_001_C,113.2
1/1/2020 23:30,2,113.4,aaa_001_A,114.4
1/1/2020 23:30,2,113.4,aaa_001_B,115.6
1/1/2020 23:30,2,113.4,aaa_001_C,114.8
1/1/2020 23:45,2,112.7,aaa_001_A,113.7
1/1/2020 23:45,2,112.7,aaa_001_B,111.5
1/1/2020 23:45,2,112.7,aaa_001_C,114.2
1/1/2020 12:00,3,110.7,aab_001_A,110
1/1/2020 12:00,3,110.7,aab_001_B,111.8
1/1/2020 12:00,3,110.7,aab_001_C,115.2
1/1/2020 12:15,3,111.8,aab_001_A,111.1
1/1/2020 12:15,3,111.8,aab_001_B,113.5
1/1/2020 12:15,3,111.8,aab_001_C,111.1
1/1/2020 12:30,3,109,aab_001_A,112
1/1/2020 12:30,3,109,aab_001_B,110.3
1/1/2020 12:30,3,109,aab_001_C,111.5
1/1/2020 12:45,3,109,aab_001_A,110.9
1/1/2020 12:45,3,109,aab_001_B,115
1/1/2020 12:45,3,109,aab_001_C,115.5
1/1/2020 13:00,3,114.6,aab_001_A,114.3
1/1/2020 13:00,3,114.6,aab_001_B,113.7
1/1/2020 13:00,3,114.6,aab_001_C,115.8
1/1/2020 13:15,3,110.2,aab_001_A,114.2
1/1/2020 13:15,3,110.2,aab_001_B,114.7
1/1/2020 13:15,3,110.2,aab_001_C,115.3
1/1/2020 13:30,3,114.3,aab_001_A,114.4
1/1/2020 13:30,3,114.3,aab_001_B,112.5
1/1/2020 13:30,3,114.3,aab_001_C,112.9
1/1/2020 13:45,3,109.3,aab_001_A,111.4
1/1/2020 13:45,3,109.3,aab_001_B,111.2
1/1/2020 13:45,3,109.3,aab_001_C,115.2
1/1/2020 14:00,3,112.3,aab_001_A,114.6
1/1/2020 14:00,3,112.3,aab_001_B,114.5
1/1/2020 14:00,3,112.3,aab_001_C,116.1
1/1/2020 14:15,3,112.8,aab_001_A,112.3
1/1/2020 14:15,3,112.8,aab_001_B,111.8
1/1/2020 14:15,3,112.8,aab_001_C,110.8
1/1/2020 14:30,3,109.7,aab_001_A,111
1/1/2020 14:30,3,109.7,aab_001_B,111.5
1/1/2020 14:30,3,109.7,aab_001_C,116
1/1/2020 14:45,3,114.9,aab_001_A,109.2
1/1/2020 14:45,3,114.9,aab_001_B,110.6
1/1/2020 14:45,3,114.9,aab_001_C,112.3
1/1/2020 15:00,3,110.2,aab_001_A,114.1
1/1/2020 15:00,3,110.2,aab_001_B,113.3
1/1/2020 15:00,3,110.2,aab_001_C,115.6
1/1/2020 15:15,3,110.7,aab_001_A,114.5
1/1/2020 15:15,3,110.7,aab_001_B,114.8
1/1/2020 15:15,3,110.7,aab_001_C,114
1/1/2020 15:30,3,114.8,aab_001_A,114.3
1/1/2020 15:30,3,114.8,aab_001_B,110.4
1/1/2020 15:30,3,114.8,aab_001_C,116.2
1/1/2020 15:45,3,114.1,aab_001_A,115
1/1/2020 15:45,3,114.1,aab_001_B,111.7
1/1/2020 15:45,3,114.1,aab_001_C,114.3
1/1/2020 16:00,3,112.2,aab_001_A,114.2
1/1/2020 16:00,3,112.2,aab_001_B,110
1/1/2020 16:00,3,112.2,aab_001_C,115.6
1/1/2020 16:15,3,113.5,aab_001_A,110.7
1/1/2020 16:15,3,113.5,aab_001_B,110
1/1/2020 16:15,3,113.5,aab_001_C,113.6
1/1/2020 16:30,3,112.9,aab_001_A,113.2
1/1/2020 16:30,3,112.9,aab_001_B,114.3
1/1/2020 16:30,3,112.9,aab_001_C,111
1/1/2020 16:45,3,115,aab_001_A,112.9
1/1/2020 16:45,3,115,aab_001_B,110.2
1/1/2020 16:45,3,115,aab_001_C,114.8
1/1/2020 17:00,3,115,aab_001_A,110.5
1/1/2020 17:00,3,115,aab_001_B,114.2
1/1/2020 17:00,3,115,aab_001_C,114.2
1/1/2020 17:15,3,114.7,aab_001_A,111.6
1/1/2020 17:15,3,114.7,aab_001_B,115.2
1/1/2020 17:15,3,114.7,aab_001_C,112.5
1/1/2020 17:30,3,111.7,aab_001_A,114.9
1/1/2020 17:30,3,111.7,aab_001_B,113.7
1/1/2020 17:30,3,111.7,aab_001_C,113.2
1/1/2020 17:45,3,109.1,aab_001_A,112
1/1/2020 17:45,3,109.1,aab_001_B,111.5
1/1/2020 17:45,3,109.1,aab_001_C,110.9
1/1/2020 18:00,3,110.4,aab_001_A,113.9
1/1/2020 18:00,3,110.4,aab_001_B,114.1
1/1/2020 18:00,3,110.4,aab_001_C,114.5
1/1/2020 18:15,3,113.1,aab_001_A,113.9
1/1/2020 18:15,3,113.1,aab_001_B,115.7
1/1/2020 18:15,3,113.1,aab_001_C,115.6
1/1/2020 18:30,3,112.6,aab_001_A,113.7
1/1/2020 18:30,3,112.6,aab_001_B,111.8
1/1/2020 18:30,3,112.6,aab_001_C,112.5
1/1/2020 18:45,3,111.8,aab_001_A,112.4
1/1/2020 18:45,3,111.8,aab_001_B,114.2
1/1/2020 18:45,3,111.8,aab_001_C,116.3
1/1/2020 19:00,3,114.3,aab_001_A,110.8
1/1/2020 19:00,3,114.3,aab_001_B,114.4
1/1/2020 19:00,3,114.3,aab_001_C,115.8
1/1/2020 19:15,3,110,aab_001_A,114.6
1/1/2020 19:15,3,110,aab_001_B,110
1/1/2020 19:15,3,110,aab_001_C,111.4
1/1/2020 19:30,3,114,aab_001_A,110.4
1/1/2020 19:30,3,114,aab_001_B,114.1
1/1/2020 19:30,3,114,aab_001_C,112.4
1/1/2020 19:45,3,110.6,aab_001_A,109.1
1/1/2020 19:45,3,110.6,aab_001_B,111.7
1/1/2020 19:45,3,110.6,aab_001_C,112.1
1/1/2020 20:00,3,109.5,aab_001_A,109.1
1/1/2020 20:00,3,109.5,aab_001_B,112.1
1/1/2020 20:00,3,109.5,aab_001_C,115
1/1/2020 20:15,3,109.9,aab_001_A,114.6
1/1/2020 20:15,3,109.9,aab_001_B,115.9
1/1/2020 20:15,3,109.9,aab_001_C,115.9
1/1/2020 20:30,3,113,aab_001_A,110.8
1/1/2020 20:30,3,113,aab_001_B,115.6
1/1/2020 20:30,3,113,aab_001_C,116
1/1/2020 20:45,3,113.3,aab_001_A,110.2
1/1/2020 20:45,3,113.3,aab_001_B,115.2
1/1/2020 20:45,3,113.3,aab_001_C,111.8
1/1/2020 21:00,3,114.1,aab_001_A,110.2
1/1/2020 21:00,3,114.1,aab_001_B,112.9
1/1/2020 21:00,3,114.1,aab_001_C,115.9
1/1/2020 21:15,3,109.4,aab_001_A,114.6
1/1/2020 21:15,3,109.4,aab_001_B,115.8
1/1/2020 21:15,3,109.4,aab_001_C,111.2
1/1/2020 21:30,3,109.4,aab_001_A,110
1/1/2020 21:30,3,109.4,aab_001_B,111.3
1/1/2020 21:30,3,109.4,aab_001_C,115.8
1/1/2020 21:45,3,114,aab_001_A,111.1
1/1/2020 21:45,3,114,aab_001_B,113.7
1/1/2020 21:45,3,114,aab_001_C,116.2
1/1/2020 22:00,3,113.4,aab_001_A,110
1/1/2020 22:00,3,113.4,aab_001_B,111.5
1/1/2020 22:00,3,113.4,aab_001_C,114.8
1/1/2020 22:15,3,113,aab_001_A,110.8
1/1/2020 22:15,3,113,aab_001_B,110.8
1/1/2020 22:15,3,113,aab_001_C,110.5
1/1/2020 22:30,3,110.2,aab_001_A,111.8
1/1/2020 22:30,3,110.2,aab_001_B,111.6
1/1/2020 22:30,3,110.2,aab_001_C,114.7
1/1/2020 22:45,3,110.6,aab_001_A,111.1
1/1/2020 22:45,3,110.6,aab_001_B,115.5
1/1/2020 22:45,3,110.6,aab_001_C,113.9
1/1/2020 23:00,3,113.5,aab_001_A,112.1
1/1/2020 23:00,3,113.5,aab_001_B,112.5
1/1/2020 23:00,3,113.5,aab_001_C,114.8
1/1/2020 23:15,3,111.7,aab_001_A,111.8
1/1/2020 23:15,3,111.7,aab_001_B,111.7
1/1/2020 23:15,3,111.7,aab_001_C,112.3
1/1/2020 23:30,3,114.7,aab_001_A,111.5
1/1/2020 23:30,3,114.7,aab_001_B,110.1
1/1/2020 23:30,3,114.7,aab_001_C,114.5
1/1/2020 23:45,3,110.2,aab_001_A,111
1/1/2020 23:45,3,110.2,aab_001_B,113.5
1/1/2020 23:45,3,110.2,aab_001_C,110.8
